date,cand_g09,cand_b00,cand_g10,cand_g17,cand_b07,cand_g11,cand_g12,cand_g02,cand_g03,cand_g06,cand_b05,cand_b01,cand_g16,cand_b06,cand_g13,cand_b02,cand_g07,cand_b04,cand_g00,cand_g08,cand_b03,cand_g15,cand_g04,cand_g14,cand_g05,cand_g01
2025-03-05,9917.190033533248,15439.099628096452,9749.262644204191,10146.451028548709,13546.589927818695,9131.164864904888,9747.077843438243,11259.619367676078,9099.675341298373,9238.282117139843,14694.914637707752,14724.957600872856,8859.9419274647,16450.13089705526,10977.988814083144,12575.354491056096,10401.080332752066,11076.986551179356,9955.19064975769,9860.200792676666,6231.9284428169185,9895.333739578,11364.82595063253,11391.716018499395,10626.001623498132,9666.259747653714
2025-03-06,9023.234287427402,14235.153080011933,9532.961643546738,9981.802669544946,12112.098841401803,9252.011269182216,8847.58193584095,10667.094156768539,9221.122258590849,9240.413957335719,15178.979316324432,14290.071166757944,8799.891545225199,15490.14897615681,10512.685880888755,12713.352672178862,10135.837261884522,10094.158075696201,8894.739517937729,9804.746094168202,6539.420873191296,9334.786686375352,10566.989305511639,11242.127198595686,9852.68862405032,9634.48232604129
2025-03-07,8729.98994755294,14307.197201407243,9057.932768817212,9553.348941962067,13247.318572040185,8604.104171651832,9459.350593812307,9354.631175537386,8435.123655648766,8944.113510526688,14484.907723178345,14664.608569906777,8272.678381684686,14937.386494395976,10890.534217799413,13566.328531762618,9823.30711096622,10560.613718181954,8918.992914723003,9136.62716904566,6664.75472356884,9697.286750179663,10086.632186147483,10720.887260595675,9361.537417186875,9536.270224766615
2025-03-08,8433.430914928353,15473.561015072846,8931.285381252626,8946.219537638319,12914.935012988648,8611.668975188895,8863.746694927075,9558.542679831113,8112.535377503244,8474.578691790673,15712.203441828531,15588.561285875887,8326.041814781735,14733.6354995157,10243.197431689146,13673.864838624879,9570.78231097209,11167.809079562436,9018.05632657547,8888.250819713898,6695.488530994059,8984.318288562436,9857.4860656697,10174.33383656348,9396.368180296511,8821.94284019173
2025-03-09,8532.7729055109,14537.498742840751,8833.292334828153,8757.556119696726,12427.926040774395,8603.04188656319,8617.27838562764,9802.677883509681,8441.13608215713,8276.774106930308,15231.099821986161,16284.308787404554,8249.2820837761,15325.731526787593,9715.403837660548,13447.285411836368,9761.194694906031,10782.646684011008,8658.199228630056,8594.94266878441,6233.37286482103,9137.994707909804,9582.537826187554,9833.0447074756,9591.759749875968,9023.038965391339
2025-03-10,8831.749541498308,14772.312651571616,8655.615130816286,9032.794204781969,13108.937896462296,9100.857258894282,8268.204370876341,9230.85371202302,8356.056982748505,8360.21417111493,15329.89275447644,15153.856833118873,8209.479474807516,14994.135158771956,10098.839733416093,13468.45811352172,9455.054106662898,9972.477662597055,8491.292994728203,9210.413978052524,6649.450652221381,9162.455307922131,9956.558832227838,10260.550841151598,10008.059638528448,8999.518310879774
2025-03-11,8695.419144418345,14803.945027905236,8660.931451623619,9538.32568234619,14276.343531253457,8568.394658588039,8948.92699223304,9821.587287774742,8219.0052265385,8810.321730825923,15796.727875602857,16887.634976576093,8195.637476289285,16323.6433469552,9859.01998934252,13313.267439350202,9851.13421496264,9650.051300949419,8802.049278994591,9130.737666316048,6403.144922741681,9165.02177886098,10374.216995723045,10408.695470200495,9455.134780210059,9062.18323190414
2025-03-12,8847.483391166388,14672.060770114116,8916.348299970166,9157.312197958448,13040.116599353432,8521.084481827793,9376.957163851728,10509.3498300406,8728.689588318806,8576.329992422212,16667.834929070104,15141.368864211823,8437.861158822054,15271.696771651754,10722.571723309258,12507.21938196971,9674.577566671795,10165.121142482996,9156.240788434272,9691.401847781864,6566.263607329433,8872.944888713078,9826.506863966326,10768.13216149878,9843.160924236901,9247.544125683644
2025-03-13,8183.311393826907,14293.875097702195,8764.603880745779,9127.417905071334,13793.12177619131,8167.8035069545995,8645.11137384931,10260.733306792703,8796.416285290108,8496.125985801616,16224.570399288106,14097.724428393101,8066.1529569889,13649.788490301851,9451.877027605426,12521.745593850543,9845.854248332316,9778.673599535365,8455.587425253032,8552.259112240654,6459.762883384908,9392.476565547504,9940.427898480315,10378.410052779314,9513.626066411714,9600.456454064273
2025-03-14,8276.35420858915,15181.301305152214,9112.722144173533,8790.868057225569,13031.541232774973,7784.999691961382,8541.926098268912,9704.153078831465,8068.3134373310495,8905.325749754189,14589.357623793912,14910.263076549141,8073.0947587791225,15459.104576277705,9583.782711509972,13315.450465149077,9208.10422320239,11213.893938431918,8648.03315193204,8824.243950926659,5738.617843406653,8269.07801902051,9503.449319711126,10228.530580793542,8896.538529373596,9304.628866717696
2025-03-15,8451.867355776736,14241.070376547073,8483.702933357114,8773.991077318182,12211.454479192278,8430.607747639617,8422.578842774969,10228.328277846282,7976.1785750742865,7907.011416111963,15072.693964737204,14237.33743178893,7683.849400413513,14202.220980559494,9494.003541476837,13166.271522853884,9071.48573040468,10094.897993604889,8117.319818355621,8640.946652476203,6139.563796173405,8722.080279517191,8746.279975407131,9687.584571337997,8733.636548934313,8729.233419027802
2025-03-16,8238.406293590904,14277.45881753298,8452.949628149905,8695.374380627545,12383.671614877407,8555.171179203076,8181.782889431852,9264.780950623248,7811.158961702631,8066.184296100821,16022.13771419824,14375.985740804968,7541.310422879151,16283.365019217874,9836.116349519469,14605.825684671649,9696.059425800817,10045.314442839985,8593.98294440966,8746.03956645101,6247.784459019497,8350.637624717043,9562.367763838121,9053.746831421233,9367.729344114707,8145.812814589756
2025-03-17,8038.47917541058,15188.197431652721,9152.328796040823,9614.149122397892,14236.88778009488,8689.53549591076,8944.310473954307,9783.089560223614,8460.754027439607,8067.394937505702,15066.244232920526,16046.451432664213,7374.543035699367,15051.757953155233,9773.957189385426,13552.177502199755,9820.009847840776,10107.862911508031,9237.317312131372,8684.880518310469,5834.269991338112,8569.246991630396,9732.202040620583,10113.724035618401,9327.765687249263,9456.824717373433
2025-03-18,8622.640306840054,15027.707032814676,8592.077597138237,9469.53874536528,14275.071017252803,8746.884848569407,8468.70551116653,10322.443964493155,8802.386052630953,8707.698313191442,15483.338766381188,16217.76918599805,8374.322631760353,14424.224125503457,10025.319037989853,12668.325671964254,9960.306155512479,9738.7734929659,8610.210232936806,9131.97663371434,6078.207755386848,9047.736142562977,9761.596107416814,10961.043507836575,9777.523407404195,9387.520746858101
2025-03-19,8813.7063137944,15250.174123425384,9491.683879088738,9047.97830365695,13526.095548696561,8606.020747431945,8995.033446358206,10656.941904196057,9109.585903517584,8614.491107604903,15742.898508700137,15018.862534789027,8268.834321535918,15811.842856101797,10589.928243869568,13463.645587705609,9786.812734843294,10353.054659007805,9171.714061479632,9392.3768697114,6233.05502354745,9474.81365367808,10214.967333593098,10911.959313663328,9975.899276119664,9465.47170428664
2025-03-20,8391.757128285852,14049.481522184722,9649.411950619,9316.279925648201,12661.628116767786,8666.58187711444,8695.205045702625,10236.547048431774,8751.453225675941,8937.527071204691,16059.198167560158,14916.009925207876,8565.984513677264,13717.352851409705,10268.623045148892,14078.474332678847,9648.76877602642,10318.165214736051,9574.299544807993,9400.48291470356,5998.821046559203,9026.076868169896,10253.19321149977,10391.892084725358,10014.527943521614,9089.475643904883
2025-03-21,8656.188046153457,13844.286188581264,8530.723793425195,9059.851459161335,13620.938849658753,8484.721095202316,8696.87208702749,9607.29659631931,8158.561966195191,8535.600181414064,16808.190299317845,14257.162331982006,8096.347491146155,14389.496780054451,9946.578338068743,14218.099041165711,9732.09426969826,10836.287889595445,8877.603748903815,8644.69839242957,6344.094437532019,9127.44403008954,9648.07944221359,9659.374330932837,9742.978107254781,8574.117287674468
2025-03-22,8632.001720767945,13883.935188822517,8757.289566041545,9010.82041256428,13091.852552632008,8040.217859303582,8547.388028330473,9550.29444938269,8417.015221171832,8112.970997544664,15088.81087642592,15320.487193076871,7230.435980816678,15499.943420113192,9900.039544946054,14467.155647910906,9518.073540725234,10420.1598098768,8196.680078757638,8151.954882493293,6216.714172988639,8434.310816388337,9132.60914167669,9480.006070670226,9509.97770270342,8690.256134514413
2025-03-23,8441.46596855884,14167.667142892438,9131.708693898165,9307.567336562437,14201.280889298672,8506.636473975317,8487.292878449789,9587.922635513323,7722.315981580961,8511.774185879185,17204.573966874217,17201.669698929476,8159.013408140419,16559.124072192917,10016.807973631812,14619.745297131689,9222.620003482132,10853.808325576027,8743.023770700995,8679.194296994594,5896.529276638182,8830.943846365066,9513.737183799456,9799.76690815023,9449.048807447338,9149.866363396277
2025-03-24,8318.448395416795,15496.13849104767,9374.154172483235,9590.191537917846,13519.693388415088,8604.514609269534,9246.814838168364,9700.355303830944,8735.243891553762,8852.837747129295,15566.289776186983,16462.37162436763,8430.078519208759,14421.82210589902,9788.087689688497,14048.947697712485,9780.973054561293,9718.361669543647,8702.709532077182,8853.493962900753,6336.886122747217,8777.32850891898,10037.733680047793,9981.564593454124,9714.027641296567,8974.674048139097
2025-03-25,8949.737826288645,16029.798369174807,9404.028311057016,9633.764515533916,13565.466241504502,9401.055555155936,9484.177112094048,10491.833399246709,8413.542916692642,9224.311501272095,16635.82440983426,15765.20340581713,8826.140049258232,14059.019677189686,10659.212433077511,14642.959743015566,9735.58753894461,10192.412130473649,8764.909080699736,9675.134089219144,5975.292871505867,8978.920023312265,10323.937912265244,10345.347489132882,9634.60401098181,9632.703321758187
2025-03-26,9060.90492155054,16599.643310526615,9237.066704482215,9864.023214631232,14424.931571308993,9291.155903212106,9432.03559938952,10524.474311943552,8668.30430815042,9282.549639322098,16068.71976117406,15319.287194357428,9113.033250848313,14334.585314200436,10800.004255343309,13912.119609668765,10344.834035114472,9366.132471002422,9334.032688037742,9594.870731912319,6419.805636963307,9955.236756354567,10456.410292665469,10977.198737218829,10272.25738136786,9888.27593321824
2025-03-27,9279.342999375038,14874.366458303151,9833.400839144373,9554.203430837397,13521.417276387936,8909.121468320016,9326.116719947026,10858.584281633859,9184.898751035225,9301.256200991453,15467.144035764923,13936.787039436811,8775.502049036377,15864.588597402584,10647.440447452162,13874.402130860499,9696.688094851637,10667.83886639813,9105.304880534604,9695.019267943735,6562.659934580603,9336.52086238446,10096.804557266865,10848.521690103007,10129.987283508768,9070.388039221574
2025-03-28,9362.194225041176,15933.179650360828,9819.050805032539,9756.148658156424,12519.066277304275,9194.79522886809,9354.959828965997,10094.991641828095,8800.208030886413,8946.345606368623,16800.937857442947,14505.233507219433,9177.78250040308,14448.619707360922,10671.74913284272,13995.592780950616,10588.559138138982,11502.574220243085,8733.566266219706,9721.404676150947,6415.236769752053,9428.336217535209,10145.684002519147,9955.851556585956,10100.515673378666,9308.637058320905
2025-03-29,8473.592308314212,16301.03041034055,9514.759551882336,9962.778101255572,13288.405433538786,8748.027712432298,9125.688391524576,9860.360048521841,8572.527101379661,8986.909453220538,16024.207508696834,16977.287506521596,8741.588834292601,15319.407522282543,9861.316501146493,13659.766522476251,10147.12321527304,11021.36434585588,9162.379690832186,9080.633890828056,6014.691901620182,9391.544696718205,9956.246298807699,10775.243582914256,9410.642138749306,9135.062605625679
2025-03-30,9396.783391346558,14844.461862249991,9498.70806829259,9793.73094949676,13093.35236238617,9001.363805638257,8816.19668099801,9902.694148263381,9006.04511266873,8543.76453968399,15911.39048602107,15603.174099148711,8557.082426089626,16930.96247562891,10260.867604546747,13771.490888963686,10823.670866966664,10973.391574219577,9515.556014820204,9300.153487464007,6342.036518853157,9126.921715019722,9982.92361778334,10398.170444674604,10520.671415871917,9702.64952856485
2025-03-31,9094.049494462666,14388.295771755455,9397.257513427847,10242.382977966188,12940.290210288791,9119.381169625876,9651.121439841281,10923.741233921992,8692.146071282352,8995.642065749338,16502.18235345869,17246.941468993256,9290.907713472996,16644.113482531808,10111.378572561232,14202.860119313378,10273.53262709635,10813.601014981568,9490.562809728792,10071.714339864404,5986.267347912057,9454.572733856836,10278.433929008119,10882.680824412697,10599.512172517409,10316.484294418999
2025-04-01,9610.31738217663,14718.187127974237,10386.683997961063,10214.673643263124,14678.06311243236,9459.522811304963,9270.428906860852,10472.235909889187,8728.363240089497,9250.20987932134,17827.94737629186,17020.234020865504,9402.091561078938,14985.261627100008,11162.670101635633,13245.577824284892,10634.134707649726,11202.666595695862,9929.157967595867,9723.26824870157,6593.2234481760825,9764.783703270827,11330.22246126447,11218.998153650797,10549.874964787372,9473.621214066925
2025-04-02,9396.279787919719,13600.295912311936,10237.017163253828,10367.178174178449,15404.352136034602,9707.04367873758,10010.487262013485,11230.416132587305,9443.105782143053,9858.71354114759,16014.607335632063,16778.14479269972,9712.14315630632,16580.483794067462,10992.184866656593,13631.728095572706,10882.149111998298,10455.915426707366,10434.914375744687,9532.981819685285,6053.53234171709,10267.062249259323,11314.616654590882,11359.964882480388,11037.407375826804,10608.34650425703
